flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
25463,100044,7.113378079054349,100030,12.654434298128747,100032,13.56856725444071
25464,100044,7.1060078038430055,100030,12.681435206482803,100032,13.545000781077139
25465,100044,7.101784261686401,100030,12.710370866809576,100032,13.522903227324301
25466,100044,7.100775208883946,100030,12.74080408088746,100032,13.502607527898691
25467,100044,7.102967065628343,100030,12.773173333936203,100032,13.483820499897616
25468,100044,7.108376169664446,100030,12.807246519089256,100032,13.466705554652117
25469,100044,7.116920118714495,100030,12.842740972859843,100032,13.451376437731682
25470,100044,7.128713935796934,100030,12.88016854619319,100032,13.43761180291937
25471,100044,7.143690280212908,100030,12.919257945834671,100032,13.425536557728265
25472,100044,7.161684326547434,100030,12.95968863126736,100032,13.415225404429746
25473,100044,7.182938856217697,100030,13.00204419338719,100032,13.406529499859362
25474,100044,7.207304410843681,100030,13.046015292274511,100032,13.399534760266532
25475,100044,7.234536600307041,100030,13.091244776033676,100032,13.394276532194125
25476,100044,7.265004188474498,100030,13.138386174678368,100032,13.390678924317479
25477,100044,7.298221593669767,100030,13.18672952717763,100032,13.388796197380811
25478,100044,7.334640022294454,100030,13.236973854403606,100032,13.388601179300442
25479,100044,7.373980479059654,100030,13.288749226691714,100032,13.390114169100126
25480,100044,7.415875676485584,100030,13.34164051414101,100032,13.393304679730132
25481,100044,7.460897780350106,100030,13.396413344365401,100032,13.398218756214494
25482,100044,7.508696115918819,100061,13.368069538325813,100032,13.4048371658755
25483,100044,7.55883672674805,100061,13.318082517368124,100032,13.413090003063965
25484,100044,7.612008546905623,100061,13.269252026538062,100032,13.423096390445796
25485,100044,7.678018385646211,100061,13.211467114479776,100032,13.423796672351935
25486,100044,7.73584724134183,100061,13.166046259228098,100032,13.43709466950802
25487,100044,7.796593574679528,100061,13.121866482932342,100032,13.452171756407644
25488,100044,7.859307044993297,100061,13.079593279076699,100032,13.468800635650561
25489,100044,7.924858725359445,100061,13.038615951826737,100032,13.487221434931643
25490,100044,7.992734355023307,100061,12.999268808051335,100032,13.507310298807349
25491,100044,8.06235137465244,100061,12.961837876361441,100032,13.528893832266412
25492,100044,8.134682913736942,100061,12.925782932677054,100032,13.552283847503425
25493,100044,8.209163207857438,100061,12.891401231915232,100032,13.577318020701131
25494,100044,8.285163798376354,100061,12.85894041336117,100032,13.603785233571637
25495,100044,8.363753546867727,100061,12.827932395898458,100032,13.632068056698266
25496,100044,8.444320320677901,100061,12.798636198931877,100032,13.661966342236378
25497,100044,8.526194674853215,100061,12.771260024899075,100032,13.693232035874312
25498,100044,8.610534693158426,100061,12.74540942177593,100032,13.726317354020221
25499,100044,8.696686598160579,100061,12.721304100369979,100032,13.760985088150324
25500,100044,8.783944393694341,100061,12.699111911759804,100032,13.796951151814417
25501,100044,8.873548838210468,100061,12.678513309054985,100032,13.834736111062352
25502,100044,8.964131856476012,100061,12.659819690899603,100032,13.873771775496579
25503,100044,9.056985679322795,100061,12.642761988526049,100032,13.914623428294927
25504,100044,9.151396466608208,100061,12.627492419194105,100032,13.956994124663778
25505,100044,9.246605842687039,100061,12.614109992621104,100032,14.000541998393974
